Customer Id,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment
16370,64,1,260.6499939,4.174387269895637,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16371,64,1,260.6499939,4.174387269895637,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16372,64,1,260.6499939,4.174387269895637,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16373,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16374,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16375,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16376,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16377,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16378,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16379,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16380,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16381,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16382,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16383,63,1,260.6499939,4.1588830833596715,0.6931471805599453,5.5670077095046295,4,Recent One-Time Buyer
16384,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16385,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16386,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16387,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16388,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16389,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16390,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16391,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16392,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16393,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16394,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16395,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16396,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16397,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16398,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16399,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16400,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16401,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16402,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16403,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16404,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16405,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16406,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16407,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16408,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16409,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16410,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16411,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16412,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16413,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16414,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16415,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16416,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16417,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16418,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16419,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16420,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16421,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16422,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16423,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16424,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16425,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16426,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16427,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16428,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16429,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16430,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16431,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16432,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16433,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16434,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16435,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16436,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16437,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16438,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16439,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16440,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16441,63,1,84.40000153,4.1588830833596715,0.6931471805599453,4.447346118710215,2,New / Low-Value
16442,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16443,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16444,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16445,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16446,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16447,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16448,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16449,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16450,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16451,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16452,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16453,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16454,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16455,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16456,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16457,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16458,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16459,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16460,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16461,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16462,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16463,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16464,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16465,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16466,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16467,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16468,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16469,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16470,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16471,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16472,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16473,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16474,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16475,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16476,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16477,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16478,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16479,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16480,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16481,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16482,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16483,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16484,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16485,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16486,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16487,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16488,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16489,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16490,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16491,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16492,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16493,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16494,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16495,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16496,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16497,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16498,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16499,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16500,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16501,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16502,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16503,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16504,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16505,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16506,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16507,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16508,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16509,62,1,84.40000153,4.143134726391533,0.6931471805599453,4.447346118710215,2,New / Low-Value
16510,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16511,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16512,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16513,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16514,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16515,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16516,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16517,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16518,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16519,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16520,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16521,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16522,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16523,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16524,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16525,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16526,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16527,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16528,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16529,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16530,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16531,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16532,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16533,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16534,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16535,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16536,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16537,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16538,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16539,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16540,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16541,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16542,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16543,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16544,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16545,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16546,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16547,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16548,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16549,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16550,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16551,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16552,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16553,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
16554,61,1,84.40000153,4.127134385045092,0.6931471805599453,4.447346118710215,2,New / Low-Value
