Customer Id,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment,Churned,Tenure
14586,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14587,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14588,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14589,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14590,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14591,90,1,252.8800049,4.51085950651685,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14592,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14593,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14594,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14595,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14596,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14597,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14598,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14599,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14600,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14601,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14602,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14603,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14604,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14605,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14606,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14607,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14608,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14609,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14610,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14611,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14612,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14613,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14614,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14615,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14616,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14617,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14618,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14619,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14620,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14621,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14622,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14623,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14624,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14625,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14626,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14627,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14628,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14629,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14630,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14631,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14632,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14633,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14634,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14635,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14636,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14637,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14638,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14639,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14640,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14641,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14642,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14643,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14644,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14645,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14646,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14647,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14648,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14649,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14650,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14651,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14652,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14653,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14654,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14655,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14656,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14657,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14658,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14659,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14660,89,1,252.8800049,4.499809670330265,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14661,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14662,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14663,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14664,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14665,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14666,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14667,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14668,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14669,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14670,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14671,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14672,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14673,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14674,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14675,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14676,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14677,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14678,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14679,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14680,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14681,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14682,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14683,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14684,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14685,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14686,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14687,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14688,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14689,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14690,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14691,88,1,252.8800049,4.48863636973214,0.6931471805599453,5.536861733738726,4,Recent One-Time Buyer,0,0
14692,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14693,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14694,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14695,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14696,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14697,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14698,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14699,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14700,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14701,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14702,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14703,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14704,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14705,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14706,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14707,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14708,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14709,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14710,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14711,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14712,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14713,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14714,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14715,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14716,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14717,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14718,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14719,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14720,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14721,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14722,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14723,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14724,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14725,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14726,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14727,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14728,88,1,461.480011,4.48863636973214,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14729,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14730,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14731,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14732,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14733,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14734,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14735,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14736,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14737,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14738,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14739,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14740,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14741,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14742,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14743,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14744,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14745,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14746,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14747,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14748,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14749,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14750,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14751,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14752,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14753,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14754,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14755,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14756,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14757,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14758,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14759,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14760,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14761,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14762,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14763,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14764,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14765,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
14766,87,1,461.480011,4.477336814478207,0.6931471805599453,6.136603336559032,4,Recent One-Time Buyer,0,0
